Crop,Soil_Type,Nitrogen,Phosphorus,Potassium,pH,Organic_Matter,Fertilizer_Recommendation
Rice,Sandy,66.25111384667093,6.46442105259873,27.159475938129805,5.847584741259091,4.215243234138613,DAP
Sugarcane,Clay,137.25732486808099,15.187401168104735,66.02105473532585,8.490022772694005,7.632277192641526,DAP
Wheat,Sandy,99.31026854115316,13.794726369949382,48.259934682838534,8.414351023399128,7.307246752229343,DAP
Rice,Loamy,117.68378173330224,72.69744500419964,57.60680445210037,7.615293797343246,5.909439096621851,NPK
Potato,Loamy,61.59874566387994,11.610269436640007,16.624658732772307,4.580268381627867,5.125527363972523,DAP
Groundnut,Clay,144.40166331467756,52.15461538429917,81.20106248047551,6.673899681537453,2.965116559929881,NPK
Maize,Sandy,124.86458062216411,49.90715537044747,79.48899655508556,4.847345681760046,3.5686997892671837,NPK
Potato,Clay,129.5527848220361,34.516834738032884,7.051041558554162,8.080552103846065,1.6309440532788906,Potassium
Cotton,Clay,34.1071974396056,87.68849114449948,41.43393397847897,7.658545010589611,6.502758084307663,Urea
Rice,Sandy,47.934849101970734,21.19115417859962,11.533207187259043,8.389361506382732,3.267088375326682,DAP
Wheat,Clay,49.98772395570079,38.48396451792779,80.25004904442102,6.933531812599181,5.674473293211451,NPK
Cotton,Loamy,47.927291254561965,78.54629250217826,75.04061989694192,6.5886912179373525,3.503163440390294,NPK
Maize,Silty,129.7571426946003,7.890119867362003,90.68886895784982,6.575895423777551,4.250313089773838,DAP
Groundnut,Silty,14.463871329202895,68.93028802340501,27.458376100545888,6.04579349781738,4.885017306634765,Urea
Sugarcane,Clay,20.653998457308404,82.5577840043492,48.3481088971409,6.374760268916564,6.612966858734225,Urea
Cotton,Sandy,48.34808188818652,93.56544468962589,22.526348330617786,7.041650332541401,2.4780946427847628,Potassium
Sugarcane,Sandy,37.98221645092211,88.24818084669107,40.26731877504135,8.231790430225109,3.791357707808995,Urea
Rice,Loamy,42.460345943598774,35.34149109920009,54.61310889885398,6.883537353024124,1.910571003242723,Organic Compost
Maize,Sandy,121.712046495462,60.70459342568049,10.06642503466595,7.928463769269468,1.530323534448815,Potassium
Wheat,Sandy,88.83772314488657,12.342881849294256,72.9126890143516,7.951119645210003,5.232720493181543,DAP
Maize,Loamy,10.807892581015519,29.49765033706082,56.61286923525215,6.575330703393037,2.3236373105123187,Urea
Maize,Clay,70.10518719858734,13.951125981013202,83.75110663501397,5.889878565990486,1.4185953934826916,DAP
Tomato,Silty,67.10388975905025,34.942792564626565,30.819147613163736,7.058295493328324,7.279685518444838,NPK
Maize,Loamy,25.952337722236095,88.14278527857925,90.81550500057918,6.283509367659371,4.740200938497771,Urea
Maize,Clay,104.659850404204,37.9808497690578,99.87595403789211,4.825763469287732,1.9423974518208924,Organic Compost
Potato,Loamy,108.29360637312875,58.380319785135505,92.33335164587908,6.011236401729734,1.3739828921328479,Organic Compost
Cotton,Clay,110.92505066729368,46.171180570919375,78.89978520414964,8.4762885521973,1.8390203738955928,Organic Compost
Wheat,Loamy,111.98593237820289,48.59706980837986,82.17503627300917,4.694047480105149,4.2993606822442985,NPK
Potato,Clay,10.007395770521551,97.10934492447304,59.505703041735714,7.286667647603707,5.679256786182284,Urea
Potato,Loamy,143.54891253854112,33.134674485066505,23.064616976697998,7.864754820284988,5.488960524902319,Potassium
Cotton,Clay,123.98922738765283,64.59582460470128,69.31886508903314,7.094903613901515,2.0109616038514897,Organic Compost
Cotton,Loamy,136.55743752249992,44.90595361004747,72.7115351956935,6.77899292465316,5.434422662863962,NPK
Rice,Silty,12.190061343040778,10.80888719953019,98.61158832545104,7.33021766791503,3.834059369523196,Urea
Cotton,Silty,140.7402314100035,51.486429004302416,56.42362504435057,6.217370949198623,4.253206490096256,NPK
Tomato,Sandy,123.37039401633466,82.26761625928529,30.78005642738036,4.865446949235507,6.61001284371722,NPK
Tomato,Clay,127.2106800142178,14.381532024760395,69.94888956525314,8.349487017213526,3.3274956087574683,DAP
Potato,Loamy,23.06023386107559,11.611225502649352,98.04070286831319,6.229203079936784,2.0289933301434764,Urea
Sugarcane,Clay,113.42892404860368,19.594994437360334,21.83532128556393,7.16155694867207,7.114171934964383,DAP
Rice,Silty,144.38833654989273,77.61801058198408,35.969802260882254,6.625241747557181,2.484914031064366,Organic Compost
Sugarcane,Clay,104.99662779854249,73.77956149375011,56.478690608404705,4.718692287910218,3.058209093882499,NPK
Sugarcane,Loamy,89.87859664744491,58.6766880460805,21.17039031379046,8.310986403970155,5.9461304123183565,Potassium
Potato,Clay,142.38815488485957,49.48150838880008,7.110960754394144,7.670148904457293,5.784852219403251,Potassium
Groundnut,Loamy,72.01119704282104,89.3909523967491,37.01339663191881,5.096391577877579,6.602800148986801,NPK
Potato,Silty,93.90109928346702,77.83629326418084,87.21022614260052,8.426595505153067,2.2870664901355875,Organic Compost
Wheat,Silty,76.68736108921127,82.1345138736715,9.129497935752909,7.447605488686832,3.465959253199423,Potassium
Wheat,Silty,140.59847099044188,82.25991862831215,45.74826060660716,6.389286601713236,1.8811826726938277,Organic Compost
Cotton,Sandy,20.65186174717102,66.058129700828,77.40907342797783,6.945480226238293,4.78727403018023,Urea
Cotton,Silty,80.15675811554874,48.511389310014856,95.5523467065341,4.92694672805839,3.0479941477709085,NPK
Groundnut,Clay,106.17334179396137,87.14438649563678,98.62016290542107,6.741646040062443,5.8225494870599395,NPK
Cotton,Sandy,120.86691537911317,92.97070467230881,45.08709115783046,4.794644288068238,1.0024105758917874,Organic Compost
Wheat,Silty,91.62261064217908,7.261574109542586,95.28650796601616,6.679421028477208,1.4177809892170548,DAP
Sugarcane,Clay,137.24848417700355,9.897712960293873,8.364802461682055,6.710782755051142,4.027922103635404,DAP
Potato,Clay,141.87880256374203,96.08061320630155,75.86210910986284,7.997755140642976,7.707289091828979,NPK
Maize,Clay,19.004691247101693,31.330258315198503,66.06087329019323,7.4002300010891755,7.235959711514281,Urea
Tomato,Loamy,66.33187553579242,87.97009676669478,28.70457647068447,5.49820956886048,7.958063196433883,NPK
Maize,Sandy,13.284263040961621,41.93553630133325,53.195257564566646,8.053704568751428,3.917811574048314,Urea
Maize,Clay,56.11833203242201,16.314505472888783,17.307605087247083,6.792970659392023,1.3259794039162607,DAP
Wheat,Loamy,85.1615505158843,12.642104019886755,87.8017293403983,6.925517914296135,3.141692994138337,DAP
Maize,Silty,137.51129027139285,19.868250412643366,39.000318126836554,5.175925476888713,5.73039596521766,DAP
Potato,Clay,128.51760514515638,28.739853512399648,64.47422469424308,7.931094383876456,1.9461466683719069,Organic Compost
Groundnut,Loamy,27.849961734078,51.40924362342849,20.083747197289917,8.223860460066176,3.0998052513200074,Urea
Rice,Clay,23.024252463725396,71.64230055374944,24.585660239964675,7.599962597979633,1.3931631518140106,Urea
Cotton,Sandy,92.49742742593338,98.7078647661035,99.23585522629944,8.263009810580025,4.3247692687316395,NPK
Rice,Sandy,84.49651614422957,46.943140612471254,76.54320747192628,5.709199616489384,2.4624447438656154,Organic Compost
Sugarcane,Silty,47.29286980020334,54.22756952259544,96.38732762853672,7.944476673451085,1.6387361882930165,Organic Compost
Potato,Clay,135.92343183753692,54.572491631409285,33.10586069514419,6.4555725714549705,3.878510666377353,NPK
Potato,Loamy,139.83129732461748,56.246263771353924,20.63347327888294,5.15566881177434,3.4585778306190846,Potassium
Tomato,Silty,66.36560136762277,54.185362424923916,52.79150403048894,7.175202396133605,4.762624158618446,NPK
Potato,Clay,134.64235799589284,5.833601730882194,51.99348681159762,7.2364810828235155,6.2432705871954735,DAP
Cotton,Silty,63.75284519681617,5.163858100434867,21.619918807008847,5.64769805502676,1.7879811549855367,DAP
Potato,Loamy,113.15435645615803,14.278300221981677,74.65585911023398,4.60997332651028,6.53787913147006,DAP
Maize,Silty,76.63191045668138,14.647877325771988,39.36886577167974,5.299389036342253,1.1840298591262608,DAP
Tomato,Silty,27.161641911005617,71.96520635070563,22.70469693839914,6.099110190695547,4.101713317470935,Urea
Cotton,Silty,139.91078817318302,24.46702308901998,36.5384224816124,5.170251644239475,5.112012008201174,DAP
Groundnut,Clay,73.57352307285512,89.99783995178322,58.547576465326436,5.276119792958417,7.698990711978583,NPK
Groundnut,Loamy,112.82818564513651,93.21760130981686,74.01473855714211,6.065562657529078,5.017461188087548,NPK
Groundnut,Sandy,61.4043340203809,97.70986710011037,50.779634175461034,8.347146457234242,2.1112443528997202,Organic Compost
Groundnut,Clay,12.643323000672853,94.21272396426691,54.93152403369548,7.556974061630593,4.622792637407364,Urea
Maize,Sandy,24.074250216857028,30.82939058225984,18.1998639145611,5.7789936049062565,3.7704876303399133,Urea
Potato,Sandy,79.47072712858942,53.42880024683369,91.89563784728205,8.306416275674193,4.355488973201705,NPK
Rice,Clay,106.59500999769074,21.668222168709395,93.22879880924422,7.08258716903493,2.379679102613611,DAP
Cotton,Clay,56.86294572109907,81.58991724138114,69.92552608971035,6.321798578560561,4.505789296178903,NPK
Maize,Loamy,107.36838428487104,89.40101198868913,6.674983848732348,6.373200795820589,2.050278350036138,Potassium
Groundnut,Loamy,107.80898252047385,85.87243973326392,56.02205051081597,6.142977871341568,6.2083015648360895,NPK
Sugarcane,Silty,108.55102702589632,46.16986012619932,64.7758023484183,5.431968210183759,5.157343821579185,NPK
Potato,Sandy,78.95305956287118,77.0740190452442,99.49215118102045,6.046528768854823,1.5496938411424832,Organic Compost
Rice,Loamy,138.08406101701055,14.270021109745597,99.6263607435057,6.61158553617357,7.2273012755028585,DAP
Sugarcane,Silty,78.48751251728618,8.823253208828817,86.47306735592795,6.6121094029208844,5.314657232309468,DAP
Tomato,Loamy,73.03712708952935,76.55745935933228,11.063944242480785,7.546947608850072,3.21274938589482,Potassium
Sugarcane,Clay,37.913314661487775,45.408751061224955,95.56125712397935,5.935191428629411,1.3194967966911721,Urea
Tomato,Loamy,53.07171222988711,99.57718015025907,63.20281847943991,7.36719211721581,5.425586870401431,NPK
Tomato,Sandy,15.926828952562468,14.239150506275578,81.08424319552205,6.812367355074739,3.614081829438358,Urea
Groundnut,Loamy,98.69494110626383,86.2846297458472,43.68332072015609,8.347381618107338,7.353326734149413,NPK
Tomato,Sandy,44.795004149793,50.59839122525421,35.36859976728603,6.041139704135931,1.2441448289992219,Organic Compost
Wheat,Clay,52.58173562796512,83.57926857286832,49.00819382096176,8.104865857043162,1.2737170473957034,Organic Compost
Cotton,Sandy,117.91403303300497,82.62709180616376,18.953078732038556,7.782570189193158,7.645095008348548,Potassium
Cotton,Loamy,55.81096564260354,92.01924012939735,38.92128318156408,7.050657138357828,7.754117619756544,NPK
Groundnut,Silty,43.9074248818399,33.29575107217977,86.47366247798647,7.118057866968469,1.1941955874084702,Organic Compost
Wheat,Clay,33.6680848787188,95.23093857889029,8.60529619478374,4.838599738425643,6.012232644589293,Urea
Sugarcane,Loamy,118.48017630547382,19.408361233973928,19.333414448337425,8.300898422373729,2.5504639663018835,DAP
Maize,Clay,28.158876118603764,12.787033871381599,16.886035166701127,4.927744253982976,5.909749364002508,Urea
Sugarcane,Clay,73.5255264350495,46.00347415037317,43.29217655652167,6.752933234974028,7.0811295766058855,NPK
Potato,Loamy,80.97021625080721,83.69068202097505,99.71375558463187,5.820283201796618,1.7058203520359276,Organic Compost
Maize,Loamy,106.23458777600004,49.975007410177334,21.469003370081357,6.219407913159407,2.6713649173342944,Potassium
Tomato,Silty,98.65968752661936,83.78223436539884,18.820851711929713,6.940732043347268,1.168543678285464,Potassium
Rice,Clay,123.50089421232447,74.32024655045899,91.93029432873467,8.135405511529287,1.3068089181110856,Organic Compost
Maize,Clay,16.26520074967334,24.895696683198686,88.79479911176674,6.330268494289205,1.2073250075244193,Urea
Rice,Loamy,51.50170146911561,95.14375436544907,8.062835149672672,8.450918221225765,6.604776494984901,Potassium
Cotton,Sandy,49.218776628553165,10.774211019793324,76.41206621703492,6.871248261405999,3.088048749015437,DAP
Rice,Loamy,30.442366782895153,90.33657221666051,67.26924164026082,5.142215770568698,4.452480077003924,Urea
Cotton,Clay,50.48495553990204,33.92212765408553,77.93537693600736,5.260037179325009,6.5149098451791145,NPK
Wheat,Loamy,53.36714398000648,52.51406790061793,51.9777332056126,7.364444142357004,4.4646056389470266,NPK
Wheat,Silty,83.06382466984697,45.12342790656977,99.18102575258808,4.701591176973527,4.004372438372172,NPK
Groundnut,Sandy,102.91862704967585,21.324282907107037,9.165466777541504,6.421366304888908,1.0810124454262118,DAP
Groundnut,Loamy,63.35407190565397,39.023952308160844,27.265300708361544,5.092876439214066,4.976276517757293,NPK
Tomato,Silty,110.72583238387337,23.32877144781555,42.67186876249343,6.23287454071138,1.8732015469596048,DAP
Maize,Clay,57.063147401141194,24.369215168749765,47.7289044487418,7.499669688286878,6.352537685537183,DAP
Tomato,Loamy,50.639714824066445,22.770399422506134,92.52990325645428,6.335251712965737,2.804164066705137,DAP
Cotton,Clay,85.7663278199834,51.45665113292645,58.20041458733959,5.153804435923708,5.719311875660585,NPK
Tomato,Silty,13.320290442810684,80.80347991357498,9.285544574437418,5.50770148142657,5.523564694772756,Urea
Rice,Clay,21.170477308760052,59.05215320731789,43.746981525437874,5.97015835460873,5.31672922051014,Urea
Cotton,Silty,68.51573610211378,89.85462591232998,44.566589175061644,4.778244733945659,2.8686640527603484,NPK
Groundnut,Silty,142.0077795948459,65.4717264147888,96.72163915158956,6.8373505443244875,2.869628440228977,NPK
Wheat,Silty,111.01164917807931,70.48731098509742,61.923723647005275,6.930135165112201,7.0413363040893096,NPK
Groundnut,Loamy,22.337719730078085,68.4226868240653,65.38685176009919,4.74860770853027,1.089651328412989,Urea
Maize,Clay,128.48452178932232,47.698623352455414,72.75903796887073,6.109245284696648,2.2706584341777054,Organic Compost
Cotton,Clay,112.52210788514535,70.48718810900786,78.1537349898017,6.1560027315389,5.271196423493896,NPK
Cotton,Sandy,95.53251359837145,11.622235914551311,65.32985166923648,5.835278274210404,6.719323780822188,DAP
Rice,Sandy,124.84101448528483,86.68588983198799,27.53346335772387,6.730958961324447,3.5084185607100107,NPK
Maize,Sandy,66.575378684014,78.89215362717215,88.03436186241059,5.883829960240448,5.574104210275601,NPK
Wheat,Sandy,41.01014711953938,28.296846032009487,74.55138103900987,6.165637117911224,4.900094937341654,NPK
Sugarcane,Clay,81.68327447522631,77.96308315413783,75.4776960842108,7.690094189766422,1.4517807313742477,Organic Compost
Cotton,Silty,86.83784578308634,6.201047133001757,99.67289022730117,5.148437421720805,5.3522513785147465,DAP
Cotton,Silty,85.36569208138769,25.63842438568364,81.24002081201502,6.976458781213683,6.697324305907454,NPK
Rice,Loamy,89.11033080721474,11.188037673735113,83.76938329973956,6.522377606763382,7.947138242095865,DAP
Tomato,Silty,142.81868855348532,79.1215570787,95.38352399246504,5.720286549917397,1.20748050856206,Organic Compost
Potato,Clay,136.3143872334724,76.80804436194678,19.357729985644916,7.410138625961643,5.620407208087076,Potassium
Wheat,Clay,132.6003851182515,82.29542226117391,52.28410076541645,6.704753438164592,3.901846872035735,NPK
Groundnut,Clay,122.1983535272078,5.425760865925239,60.15386724112482,6.409446107842781,1.068515220943437,DAP
Maize,Loamy,142.07993501713995,52.61710903444876,36.281194276133476,7.1706772590848,5.300526605959579,NPK
Cotton,Sandy,23.789249835116454,71.95943876414697,84.74331766997803,7.709161231925443,1.8569910898894486,Urea
Cotton,Silty,47.11725660240353,19.76310723020647,77.42986405634372,8.390675160134304,3.6499679513239562,DAP
Groundnut,Clay,79.30783239164188,66.73011911369935,73.48389207827178,7.017401473505494,2.829569647418816,NPK
Wheat,Clay,128.51482903727674,12.990459434420142,99.72919677702585,7.997759941601531,3.528143815897695,DAP
Potato,Sandy,80.72319961318254,22.225956329909753,29.641230473797098,4.504366164091827,4.448869070506648,DAP
Tomato,Clay,114.72486350782242,50.200697424487096,74.86843890916502,6.620942770903564,3.5144667274266013,NPK
Cotton,Silty,29.45438673484827,67.08868950470469,57.38342511606056,5.358590195080792,4.869123094126774,Urea
Potato,Loamy,45.337933816718426,18.857567060620127,34.73397233691823,4.876769828332549,2.6705478316299764,DAP
Wheat,Clay,112.44865330527414,22.5962164289391,20.255752718696954,6.627884068257568,5.447532371998671,DAP
Groundnut,Silty,33.06276124428137,24.422404871237983,90.10896452141698,7.487306024596377,6.976341028873974,Urea
Rice,Clay,59.18983085168975,27.676576446402954,61.5682708572453,6.149090089897519,2.568469328406487,NPK
Tomato,Sandy,47.0812760939,26.52261560999767,83.36871457587549,7.180429797377739,4.555140510989357,NPK
Maize,Clay,58.98063719114699,42.53916530727549,56.807773480146764,6.4588770153638,5.54082849184922,NPK
Cotton,Clay,109.16536687091585,67.11001682948867,25.89782266213186,6.2483434638377044,4.952382918493912,NPK
Wheat,Loamy,61.49860535999214,46.61301939777462,37.0671372445309,5.6610265617434425,3.559546123345582,NPK
Rice,Sandy,87.73686516511162,78.71752133123937,41.24619003498692,6.030374058004018,5.495397956040239,NPK
Maize,Sandy,23.99046278761735,73.33050806511841,97.42880718785172,5.8991825231777115,1.1977234434705335,Urea
Sugarcane,Loamy,122.7024770528479,17.02005683466219,5.535161446231338,7.084748736059526,3.589343623975031,DAP
Wheat,Clay,61.78440759073748,9.639954215470674,98.63827218732817,4.964074045116558,4.728285502487022,DAP
Wheat,Silty,100.79478226466794,88.40444857996258,98.14385533543391,4.870545474751224,1.1442921118510527,Organic Compost
Maize,Sandy,111.55454423265657,12.583951323472975,99.63432510036297,7.140051976833842,4.553541807790099,DAP
Rice,Sandy,39.352529095638054,19.092222168372743,50.275876997365295,6.6851922795155225,5.579781225359398,Urea
Sugarcane,Clay,133.854497893469,7.102661178021216,96.56185211399496,6.22080038697063,6.314453883991316,DAP
Potato,Clay,96.27139522497342,64.69195470337212,42.5819222757336,5.109771537631614,1.7936185698660128,Organic Compost
Potato,Sandy,70.02151984520741,60.325203500043116,7.497971863496737,6.144108447477246,7.933954124241864,Potassium
Groundnut,Clay,35.526925700950734,98.75584831134928,26.31298270531763,7.658927053280046,5.243173909345669,Urea
Rice,Silty,141.92213130616895,89.25857765013134,94.80314326905155,8.058484943157028,3.54235654828631,NPK
Tomato,Sandy,115.70954857842752,44.03010186068642,6.307645866862998,7.3103062798568805,2.7436499811969965,Potassium
Cotton,Silty,39.123438782654844,40.30065488669082,56.86944286518263,4.739648703523523,5.010278031783902,Urea
Maize,Silty,57.27950846139143,33.20094325659858,12.18215094499451,7.181639106404474,7.171981530165995,Potassium
Groundnut,Clay,123.35439613233025,19.47865740359873,32.20767495061996,5.463942358185179,4.643957772989554,DAP
Sugarcane,Silty,107.39487285014745,18.11794737719086,13.368820817629233,5.761004972105621,5.6303043892347215,DAP
Maize,Clay,117.20980098020141,17.566952260912515,86.65521900574036,5.283492831839938,3.5038750767839213,DAP
Maize,Loamy,71.76815430981054,15.840901932743963,61.15171741653205,7.603023162480818,3.7170660166228084,DAP
Rice,Clay,110.30667676990336,27.848644028526007,90.70011424323972,7.094408490549116,3.003225740403244,NPK
Cotton,Silty,64.10912120094792,34.13351987974606,70.3935539563217,6.947340218396723,5.9394610605776785,NPK
Tomato,Loamy,39.5768083713475,96.35000224869701,97.24776746828448,7.171890438677105,3.5143128739159555,Urea
Potato,Clay,98.57478487779039,59.95495884517914,53.43837720223863,5.447089045615614,2.3350148282886747,Organic Compost
Wheat,Silty,146.64194958383118,98.8215985787617,65.67750526747308,6.2785776573014465,3.5858039981636654,NPK
Wheat,Sandy,53.48413599534614,40.38436004343896,59.74933788946038,7.033014886195957,6.976790454829294,NPK
Maize,Sandy,74.53574290975556,48.4745300959969,51.00474079742821,7.046376110473202,6.167764305038464,NPK
Potato,Clay,104.3601919497795,35.83497262070152,85.36613971518621,7.667407451020522,3.3424859112449474,NPK
Potato,Clay,85.8108794971483,22.374326835172504,66.22988788868422,5.648415866752442,7.347662753856916,DAP
Cotton,Sandy,128.0798913992669,18.60064723887002,81.12466516126992,7.581344486787289,1.5238284458222688,DAP
Sugarcane,Silty,116.64397890573223,94.78252379174403,79.70457397722926,6.260737922467743,1.3482765398955026,Organic Compost
Sugarcane,Silty,18.161608540729986,98.74701477088179,23.149290262253054,7.180690768235739,1.8922924834966888,Urea
Groundnut,Silty,149.77897274932837,9.266402168329497,66.76553558917615,6.322877520261147,1.8151832910102217,DAP
Rice,Clay,115.3363435207254,19.28285809951782,23.96656182222674,8.294440679163774,1.6148402050863835,DAP
Cotton,Loamy,130.94646428117585,45.23478876859715,60.41544543315823,5.217209058966578,5.629398283985947,NPK
Cotton,Loamy,101.16767969334849,22.701680252718695,69.35629502239854,7.200020354329428,5.205896657587967,DAP
Rice,Loamy,129.8799179265467,39.56863739455391,99.73733180082075,6.806140003072636,5.533238574072003,NPK
Potato,Loamy,25.733616490019315,17.26415323666517,7.901487924225144,5.190924163790978,5.81856237913421,Urea
Sugarcane,Loamy,58.683296978304185,48.368616888570074,13.668027440803488,4.764025343246672,6.298158267364759,Potassium
Sugarcane,Clay,132.69893210462897,30.81098853607963,12.317536155266993,7.6965775558866545,2.4502384924048726,Potassium
Potato,Clay,38.231729577364916,38.43098029707278,42.844322195340304,5.129805334585061,5.3561245926435985,Urea
Sugarcane,Loamy,20.953893801203183,13.959701888961021,83.0508943411523,5.246026731143104,5.060340615354613,Urea
Maize,Clay,120.33665159233065,45.67216481746346,85.18535161477789,8.413736895956157,7.605620180624316,NPK
Cotton,Clay,126.96806179006147,98.40947304134913,75.0130615935094,7.369043405906523,2.62657406967754,NPK
Wheat,Loamy,32.771310546586086,36.23913945371308,90.20343297384503,5.50194736640489,1.4110605406203198,Urea
Rice,Silty,129.60843758958015,88.26078111003133,35.67169469609799,6.8637958406064055,5.5744654880018025,NPK
Sugarcane,Clay,106.14749138360375,85.10391845425009,13.374691203968418,6.636447353610054,6.181209881656983,Potassium
Groundnut,Silty,82.81157565032174,95.445549738235,10.524537659035762,7.87789307005539,2.9823720406528547,Potassium
Sugarcane,Clay,126.2350269893939,80.06040366537397,85.9526083638417,7.417282991330497,4.995939016577683,NPK
Sugarcane,Clay,68.6948949046552,67.66169857058742,74.39144796360067,7.826884501972743,1.416752458739054,Organic Compost
Tomato,Loamy,37.159153871275606,86.37552220160848,71.36845407105648,5.346026351909449,7.7203138881780236,Urea
Maize,Clay,49.87937472548591,12.186244662448216,37.26925216183854,7.060876817468021,1.7694748130941802,DAP
Rice,Sandy,80.72296256106408,48.968912433886736,41.09099291873149,4.660963433673521,1.47299375306397,Organic Compost
Tomato,Sandy,84.38631097424461,98.97934266843059,96.02078524543532,4.775762449116881,1.3087711164623332,Organic Compost
Tomato,Loamy,122.78131570177271,78.11201437299957,11.061450689303827,7.354108130818389,3.990903345523469,Potassium
Groundnut,Silty,120.78938131132682,96.3971609135362,78.5045150090903,4.597680410575725,1.6801182042003302,Organic Compost
Cotton,Silty,91.39131800864048,79.06526383268051,34.41516575229735,6.819060035602037,6.212537686689027,NPK
Groundnut,Silty,119.30996767116669,88.1137869070037,8.710188749192827,7.86162039377812,7.29211912438484,Potassium
Cotton,Sandy,36.84828416111394,72.12031506880314,75.54416052053332,6.019767233672114,2.8215325262739994,Urea
Cotton,Silty,17.009033793061207,77.24769041963778,36.436629139445586,4.679361747359652,5.401411834759792,Urea
Rice,Silty,132.30873516885802,54.70191093475257,73.60401428056568,7.355389798514907,1.2963691290827244,Organic Compost
Sugarcane,Loamy,20.57762912678774,92.80258157734262,72.2271663962214,8.218745809856603,3.705951301849568,Urea
Rice,Silty,44.536380164159624,83.37869650921935,55.804753166145936,7.368685568233071,3.0505947939940983,NPK
Maize,Sandy,107.34465294741383,85.16907173823506,78.85044727500214,6.813788972011102,2.6003336750825117,NPK
Cotton,Sandy,67.32271126782328,68.93586459148997,60.19864079626813,5.42011531951624,5.513064427400893,NPK
Tomato,Sandy,132.68395578817123,33.935094973288656,32.23050102058477,4.561502496177988,1.911595624509754,Organic Compost
Sugarcane,Loamy,51.71717125271773,8.384830562063236,74.74095360111981,7.278688433916213,7.024973663078919,DAP
Wheat,Loamy,11.661988533710302,93.88723729390674,60.96828250838374,5.424104703377171,5.653851344581143,Urea
Maize,Clay,52.09178967850418,60.68143313652221,6.209091760542451,7.93265070872943,5.975146250816406,Potassium
Rice,Silty,90.93050688587643,33.32358225907332,90.6561968881794,6.365456475330445,7.547410160603677,NPK
Groundnut,Loamy,62.631372556461066,19.16783524551609,56.836143740809774,6.622542329489825,7.596610100517603,DAP
Maize,Sandy,84.88218580622573,83.8047007225717,87.51959022055551,7.515746177065466,4.86156626673465,NPK
Maize,Sandy,132.72373663690263,84.46941847251999,88.85999970331324,7.617722431213373,4.467658721001863,NPK
Sugarcane,Loamy,137.74790759225158,82.3782569724005,47.271832389833406,7.070603332322273,3.3476712575883707,NPK
Maize,Loamy,47.23636905157569,66.2828557368447,53.22769966286694,8.253727261650972,6.009001271417278,NPK
Maize,Loamy,74.6996662577861,39.771461821228215,44.49666682918218,8.429193745281678,4.76746220885869,NPK
Wheat,Clay,86.88016213380317,33.88667705412442,47.69649365426432,8.287541777498468,7.530125558180872,NPK
Potato,Sandy,142.8757439643546,5.8127031612261675,90.03898010231414,7.796716741375774,2.6703816409882375,DAP
Groundnut,Clay,149.80642468301386,84.19271807538283,79.87368132695154,7.322500880977006,3.171768803753435,NPK
Groundnut,Clay,42.95701483781373,13.306106261896034,17.019939249979906,7.15330343152667,3.212633131939781,DAP
Groundnut,Silty,111.77718198841416,64.92172481387293,62.97923924630911,4.915000707682136,6.64198918189695,NPK
Cotton,Sandy,62.92434871264732,52.887119949808394,99.61113083670251,5.58593738727645,1.6932823228950662,Organic Compost
Tomato,Sandy,11.135147564069852,55.03548909800336,61.57731661708615,4.522752894117508,4.189543846922858,Urea
Potato,Loamy,11.295353141026329,93.03772030423846,79.65780443134503,5.0496394809359675,3.9930651588113313,Urea
Groundnut,Loamy,74.4792410587158,8.003426070768,78.06083997121124,6.256917908676753,1.5119773470963103,DAP
Maize,Silty,78.36688782060685,78.47226133973336,38.280164957871214,5.086146203156293,3.87557898981043,NPK
Maize,Clay,13.159757520281971,9.944977844894177,40.325683756876096,8.106653658707032,4.593645882987869,Urea
Groundnut,Loamy,106.16983834840235,8.624592563860833,73.78726007008831,7.722796741341128,1.4557328475343927,DAP
Sugarcane,Loamy,51.160474403293435,45.83268132343128,52.49843550245934,4.786447648358073,4.569034899112672,NPK
Groundnut,Sandy,88.38503421503292,10.992141562581839,59.20421736738686,5.495654861869064,7.714665332783808,DAP
Maize,Sandy,52.12867024315863,79.96867537282664,72.72605008465958,7.776287538446035,7.852400262130725,NPK
Cotton,Loamy,33.398804081703005,55.30849389659203,78.86962756870977,7.712184506239494,4.721758450128679,Urea
Rice,Sandy,67.00432340384253,7.758684352678572,30.79407488464178,8.281802200471155,4.605678528220713,DAP
Rice,Silty,42.5182710706701,8.847565215782353,18.945407146511478,8.490191046469441,2.99855716491474,DAP
Potato,Loamy,84.87213676868353,63.20351032525054,32.720491438753896,8.405080252964488,7.979808301984711,NPK
Potato,Sandy,37.8359942401072,81.58062267754846,53.21614088374717,6.140551942885766,2.9196041971765823,Urea
Groundnut,Silty,81.17683673024779,46.590955471103484,37.50342514321871,5.5013137752081285,4.170309103079695,NPK
Wheat,Sandy,32.03299208164146,57.68516379588432,58.99446209052141,7.53364076170825,1.0205384046187356,Urea
Groundnut,Sandy,103.9364593280099,80.98379813474065,10.079243791934703,5.697091570976124,3.444626036363958,Potassium
Sugarcane,Sandy,115.55127582179936,62.998086533972824,53.42628910330789,7.725601440525319,1.5000821042617671,Organic Compost
Groundnut,Loamy,25.45519279499073,26.35222257758785,39.95856615908225,6.635818921591698,6.206773392695926,Urea
Potato,Clay,75.49233768522748,63.23994245760047,55.793341714823825,7.675709100939816,4.927101171209525,NPK
